det_id,region,lon,lat,area_ha
2921,Congo Basin,29.3604669758516,3.0276438084895743,50.858180170444946
2922,Congo Basin,29.361656191527125,3.0499217477402683,165.28910120871296
2923,Congo Basin,29.328786073550454,3.056389536554984,17.800389130867842
2924,Congo Basin,29.367148329108442,3.0908844102334774,1070.5655888682206
2925,Congo Basin,29.289672544080574,3.074355616595867,20.34329472175348
2926,Congo Basin,29.281504642031763,3.0908844102334774,200.06284585616157
2927,Congo Basin,29.29638396212836,3.086572551023674,25.015212311670293
2928,Congo Basin,29.360420948253115,3.1081318470727295,17.800400691886484
2929,Congo Basin,29.3125522412967,3.118911495097255,25.843283092714408
2930,Congo Basin,29.305472254876094,3.1232233543070684,10.17167827968884
2931,Congo Basin,29.319615824449997,3.1383148615414127,17.800472082347905
2932,Congo Basin,29.262991219231317,3.1519690823724824,25.4291250847585
2933,Congo Basin,29.322009500503825,3.1505317959692087,10.171663709301376
2934,Congo Basin,29.2718621296333,3.157718227985566,10.171676625759861
2935,Congo Basin,29.293688621605206,3.1656233032035557,256.83446240565013
2936,Congo Basin,29.312167619656897,3.1605928007920996,10.171649211539874
2937,Congo Basin,29.333759846455266,3.1620300871953697,10.171635495956455
2938,Congo Basin,29.372141006365773,3.1656233032035557,17.800444408849398
2939,Congo Basin,29.344070887047785,3.1663419464051934,10.171675651763293
2940,Congo Basin,29.339032660503513,3.167060589606829,17.80042036633007
2941,Congo Basin,29.367102779821515,3.1663419464051934,10.171675651710734
2942,Congo Basin,29.350548606890392,3.1684978760100955,17.80039631568776
2943,Congo Basin,29.275209327991174,3.1749656648248075,10.171674453743394
2944,Congo Basin,29.266554702495217,3.198680890478775,33.05799358624177
2945,Congo Basin,29.33972072489962,3.212335111309852,10.171720899440265
2946,Congo Basin,29.366352628800843,3.213772397713119,27.972195875016908
2947,Congo Basin,29.286691139422743,3.2281452617458304,10.171648547525837
2948,Congo Basin,29.29772225599025,3.2303011913507285,17.800490536762798
2949,Congo Basin,29.300115967529088,3.2367689801654445,30.515181270184925
2950,Congo Basin,29.35122165793579,3.2382062665687217,25.42928260513852
2951,Congo Basin,29.32194443111473,3.2446740553834372,107.21709074239426
2952,Congo Basin,29.33441571425143,3.253297773803065,167.83315265782446
2953,Congo Basin,29.37400526261066,3.258328276214507,142.40375687853495
2954,Congo Basin,29.339203877438393,3.2705452106423105,50.443991312998335
2955,Congo Basin,29.337044412985584,3.2770129994570225,10.171656796367216
2956,Congo Basin,29.266484307515107,3.299290938707723,17.800439474640548
2957,Congo Basin,29.309624937009573,3.3675620428630815,10.171724828255954
2958,Congo Basin,29.318498136268403,3.3761857612826955,10.171718392961342
2959,Congo Basin,29.326886158571718,3.3884026957105062,17.80057362527841
2960,Congo Basin,29.331925513534287,3.3891213389121413,10.171749005227378
2961,Congo Basin,29.318967172201965,3.3905586253154034,10.171734294105802
2962,Congo Basin,29.353476205332512,3.4617043022773,58.4874509027097
2963,Congo Basin,29.433496158550728,2.826423712031686,33.05762883266501
2964,Congo Basin,29.420060440351136,2.8321728576447702,38.14345124048525
2965,Congo Basin,29.427490985841203,2.8386406464594924,10.17163630237743
2966,Congo Basin,29.40878310854569,2.8436711488709348,81.3727454579953
2967,Congo Basin,29.42988487368083,2.853013510492193,114.01482106398663
2968,Congo Basin,29.397505596418277,2.851576224088924,10.171606546125986
2969,Congo Basin,29.404700991365523,2.8544507968954576,25.42895134348598
2970,Congo Basin,29.39342335643874,2.8616372289118144,63.57253330798652
2971,Congo Basin,29.410692442376437,2.8616372289118144,10.17160112315643
2972,Congo Basin,29.39533247519529,2.8760100929445223,223.77546037471882
2973,Congo Basin,29.430355458194093,2.8731355201379754,32.64194472174937
2974,Congo Basin,29.42195607505778,2.881040595355972,51.2736767581311
2975,Congo Basin,29.39533247519529,2.8803219521543406,10.171601860922696
2976,Congo Basin,29.385978237405766,2.8824778817592427,40.68647335072064
2977,Congo Basin,29.40204355751702,2.888227027372319,17.800325140264416
2978,Congo Basin,29.421706975814523,2.8939761729854037,149.61539603653122
2979,Congo Basin,29.403703466803123,2.927752403462269,656.4847563808738
2980,Congo Basin,29.395802518488928,2.9004439618001294,10.171588965654923
2981,Congo Basin,29.423381358235936,2.90475582100994,45.772359170510775
2982,Congo Basin,29.393159249724185,2.9076303938164725,25.429014937109557
2983,Congo Basin,29.463664638485323,2.935657478680251,162.7459127419239
2984,Congo Basin,29.454780960909602,2.952186272317868,40.686479610445076
2985,Congo Basin,29.37790091940125,2.9557794883260398,18.21537922544079
2986,Congo Basin,29.380881941390463,2.9859625027947225,114.01597313749738
2987,Congo Basin,29.439158177543924,3.0175828036666763,55.943973597121925
2988,Congo Basin,29.44802936167151,3.0197387332715913,25.42915058131383
2989,Congo Basin,29.45712320880247,3.0657318981762494,147.07281102607598
2990,Congo Basin,29.448238361028018,3.084416621418769,105.09145341782255
2991,Congo Basin,29.416308806947683,3.1203487815005255,38.14381550415536
2992,Congo Basin,29.379338472857576,3.1656233032035557,17.800444408519578
2993,Congo Basin,29.400446246491235,3.1792775240346254,10.171633099050547
2994,Congo Basin,29.420806807639373,3.2324571209556403,10.171687847514988
2995,Congo Basin,29.379293797736644,3.2396435529719914,10.17169899044684
2996,Congo Basin,29.39667203048071,3.2691079242390395,17.385167741133014
2997,Congo Basin,29.441405125251933,3.2949790794979092,163.16320352017937
2998,Congo Basin,29.4310510318349,3.361094254048356,73.32925877466275
2999,Congo Basin,29.426717966356577,3.3783416908876074,91.54572192881324
3000,Congo Basin,29.43535679147635,3.380497620492509,25.42938942876331
3001,Congo Basin,29.479704439855432,-8.156600338560796,10.174027013301458
3002,Congo Basin,29.5611310298568,0.43262320738446347,25.428294907438918
3003,Congo Basin,29.737611425285145,1.437286403270627,48.31385531970703
3004,Congo Basin,29.748632133871183,1.4444728352869847,10.171378336310134
3005,Congo Basin,29.760853069212047,1.4495033376984265,94.08505897685264
3006,Congo Basin,29.7929001174525,2.0208246829985024,867.5353848528106
3007,Congo Basin,29.738004873956278,2.0524449838704526,71.19995462353751
3008,Congo Basin,29.758377678699844,2.0603500590884405,104.25735987862575
3009,Congo Basin,29.51149907671646,2.6934747197291466,10.171547112690043
3010,Congo Basin,29.461073535760555,2.8321728576447667,17.800318080081905
3011,Congo Basin,29.501119283658447,2.853013510492191,83.91563800211294
3012,Congo Basin,29.48144357920659,2.87241687693634,344.16878553969536
3013,Congo Basin,29.558188621318223,2.8860710977674215,30.514899452187457
3014,Congo Basin,29.560819994563232,2.9054744642115744,17.800345870345026
3015,Congo Basin,29.543550218270795,2.9076303938164725,45.772232834779835
3016,Congo Basin,29.534431891775228,2.9148168258328235,10.171625477525831
3017,Congo Basin,29.455278117579354,2.9162541122361008,10.171612828511776
3018,Congo Basin,29.551701806145218,2.9184100418410126,38.14343593472293
3019,Congo Basin,29.54905974158885,2.9291896898655314,101.71607546324901
3020,Congo Basin,29.53538761673276,2.9270337602606302,17.800298414642477
3021,Congo Basin,29.476617281384176,2.934220192276981,63.156134537312134
3022,Congo Basin,29.4660590069561,2.940687981091703,25.429102080086512
3023,Congo Basin,29.561045814343977,2.940687981091707,10.171640833540893
3024,Congo Basin,29.535140321420023,2.9435625538982406,10.171615309731962
3025,Congo Basin,29.508031566575262,2.9507489859145974,50.85816352962821
3026,Congo Basin,29.46448918494665,2.9644032067456676,119.93290264091719
3027,Congo Basin,29.4681922855498,2.9924302916094416,130.1046339576532
3028,Congo Basin,29.462422337899106,3.0190200900699566,228.86169155548583
3029,Congo Basin,29.47537601650395,3.0197387332715913,10.171661702189448
3030,Congo Basin,29.461689775943963,3.0520776773451734,223.3599593753826
3031,Congo Basin,29.503418495861794,3.0772301894024103,25.429051681049625
3032,Congo Basin,29.556191725174727,3.0829793350154917,25.429117515242684
3033,Congo Basin,29.56650380238777,3.0901657670318423,30.51498880947683
3034,Congo Basin,29.550906822761732,3.0959149126449224,10.171690598693377
3035,Congo Basin,29.619278380193833,3.0995081286531088,61.02991227847363
3036,Congo Basin,29.563259922990483,3.102382701459649,32.64025752868815
3037,Congo Basin,29.630073889262064,3.1002267718547465,10.171650272659571
3038,Congo Basin,29.554021959040718,3.1045386310645506,10.171691232573819
3039,Congo Basin,29.515877521971028,3.107413203871098,25.42916069531666
3040,Congo Basin,29.649023198534998,3.1102877766776316,10.171637303576242
3041,Congo Basin,29.588804478208708,3.1131623494841785,10.171691642712549
3042,Congo Basin,29.60031987205118,3.1131623494841785,10.171691642669856
3043,Congo Basin,29.691003598560563,3.1160369222907187,55.94416901757353
3044,Congo Basin,29.703476237314987,3.121067424702157,27.972181336414277
3045,Congo Basin,29.57176786699614,3.1217860679037925,10.171691826620762
3046,Congo Basin,29.59551855672578,3.1260979271136167,33.057888307987774
3047,Congo Basin,29.57344379758173,3.1289724999201494,53.40135774268296
3048,Congo Basin,29.594069382467246,3.146219936759405,10.171704691318046
3049,Congo Basin,29.608464085216646,3.1519690823724855,10.171650035163008
3050,Congo Basin,29.580630972849747,3.155562298380657,33.057975405244704
3051,Congo Basin,29.572713823023676,3.1562809415822892,10.17169032500101
3052,Congo Basin,29.496409206506613,3.1821520968411585,25.429217096496135
3053,Congo Basin,29.673469714176036,3.1814334536395235,17.800464049420388
3054,Congo Basin,29.495925336489606,3.1907758152607864,10.171685231639595
3055,Congo Basin,29.76415358408179,3.2116164681082107,368.72367560009815
3056,Congo Basin,29.74519542215505,3.225989332140922,17.80042171463723
3057,Congo Basin,29.49782462650755,3.2324571209556368,33.47476220534801
3058,Congo Basin,29.551325628823925,3.2389249097703563,99.1740940641123
3059,Congo Basin,29.74374970008155,3.2453926985850723,63.993295467336345
3060,Congo Basin,29.553721387782517,3.2439554121818013,10.171738141313275
3061,Congo Basin,29.54940256250299,3.2511418441981528,10.171667682811178
3062,Congo Basin,29.466140938792158,3.2554537034079623,38.14387709266413
3063,Congo Basin,29.541720985659776,3.256172346609598,43.22974068340978
3064,Congo Basin,29.47213513340583,3.2626401354243137,10.171717330160824
3065,Congo Basin,29.71759229637211,3.264796065029226,17.80046814782946
3066,Congo Basin,29.640572013564523,3.2640774218275905,10.17170316866926
3067,Congo Basin,29.63049459338407,3.2655147082308615,10.17168900078331
3068,Congo Basin,29.660964080907952,3.2755757130537555,41.1058181451043
3069,Congo Basin,29.497316622543572,3.28419943147338,10.171748326707045
3070,Congo Basin,29.70390869318319,3.286355361078288,40.686879219735665
3071,Congo Basin,29.64704188628238,3.2885112906831973,25.429268405143322
3072,Congo Basin,29.459885306608875,3.2899485770864594,10.171691272539967
3073,Congo Basin,29.578776030900084,3.292104506691372,25.011418434550926
3074,Congo Basin,29.472842300586265,3.2913858634897304,10.171676992713586
3075,Congo Basin,29.46659948171608,3.2949790794979092,17.800514586417282
3076,Congo Basin,29.625683846818305,3.2971350091028104,10.171701169097261
3077,Congo Basin,29.46156061042325,3.3000095819093582,10.171672541733203
3078,Congo Basin,29.67078847599698,3.3100705867322486,10.171734860531314
3079,Congo Basin,29.687582483503306,3.317975661950238,17.800539965242603
3080,Congo Basin,29.492737394420264,3.32516209396659,27.555571159628144
3081,Congo Basin,29.56711964998442,3.336660385192753,51.276222684292854
3082,Congo Basin,29.507370643801544,3.3359417419911175,10.171719375727035
3083,Congo Basin,29.50881037889029,3.3402536012009354,10.17167592035489
3084,Congo Basin,29.854607326887574,-8.020058130250085,10.174017914531536
3085,Congo Basin,29.773311820055255,1.460282985722959,55.942627746807304
3086,Congo Basin,29.876586601059216,1.555862531540448,137.31356788183894
3087,Congo Basin,29.88329552353262,1.570235395573159,33.05696968563927
3088,Congo Basin,29.891203629740872,1.5781404707911486,25.428343396749174
3089,Congo Basin,29.89791272256703,1.5817336867993275,17.799953294858945
3090,Congo Basin,29.90294519398978,1.5932319780254924,88.57703639906985
3091,Congo Basin,29.90029878409254,1.7908588584751977,33.05704432926992
3092,Congo Basin,29.811372006998653,1.8835638314861556,286.9215047820344
3093,Congo Basin,29.819991850496542,1.9654891564725845,80.95018369481606
3094,Congo Basin,29.78859060402685,1.9812993069085605,170.79222093432585
3095,Congo Basin,29.782356842096863,1.9971094573445352,101.7144118217601
3096,Congo Basin,29.866489824942676,1.999265386949443,10.17142202547694
3097,Congo Basin,29.897169155540652,2.0280111150148596,25.428525311629972
3098,Congo Basin,29.838203216759766,2.0280111150148596,10.171409941747829
3099,Congo Basin,29.838441624852166,2.040228049442652,135.19321054115701
3100,Congo Basin,29.842514022723993,2.0603500590884445,17.800045059429916
3101,Congo Basin,29.811111199891318,2.070411063911339,71.62132326715285
3102,Congo Basin,29.847067189759716,2.0732856367178765,33.057257139599585
3103,Congo Basin,29.839875991786048,2.079753425532595,52.97847755768989
3104,Congo Basin,29.824293658910754,2.0847839279440405,129.26470861980715
3105,Congo Basin,29.78253654561388,3.070762400587689,25.008340078350898
3106,Congo Basin,29.78337531486143,3.075792902999134,10.171634023403657
3107,Congo Basin,29.788651302637263,3.0829793350154917,25.42912138788477
3108,Congo Basin,29.783131952052297,3.090884410233481,17.8003984075664
3109,Congo Basin,29.79992323193551,3.1016640582580135,132.231651528026
3110,Congo Basin,29.80903638544583,3.118911495097255,58.487062405746684
3111,Congo Basin,29.90187689428773,3.1375962183397776,10.171705140515568
3112,Congo Basin,29.7792794593946,3.1555622983806613,290.3131480686344
3113,Congo Basin,29.78839786958399,3.1505317959692087,10.171663709450876
3114,Congo Basin,29.76536071591375,3.1756843080264425,17.800418237769613
3115,Congo Basin,29.76511704161033,3.1864639560509826,10.171726738688571
3116,Congo Basin,29.899232245681404,3.1993995336804146,10.171683397654121
3117,Congo Basin,29.90379001751456,3.2044300360918623,33.05805031014644
3118,Congo Basin,29.80613428240094,3.2389249097703563,17.80048553125303
3119,Congo Basin,29.895147681012197,3.253297773803065,109.76810038036965
3120,Congo Basin,29.856274494121386,3.27916892906193,40.26496347363327
3121,Congo Basin,29.841635473653895,3.2928231498930076,38.14396180848869
3122,Congo Basin,29.83227756982435,3.2935417930946427,27.972287089209857
3123,Congo Basin,29.82435934350704,3.2928231498930076,33.05814041455555
3124,Congo Basin,29.85549225451286,3.6895141971957024,10.171793580951
3125,Congo Basin,29.836287257451495,3.694544699607145,17.800683040881097
3126,Congo Basin,30.025276836268517,1.0614360088153587,18.223977212430384
3127,Congo Basin,30.03330803945846,1.445910121690251,55.94256386326861
3128,Congo Basin,30.021087104117584,1.4480660512951524,17.799884657823743
3129,Congo Basin,29.989216649493187,1.480404995368748,25.428455827361592
3130,Congo Basin,30.034986540566003,1.521367657861961,17.799878932982672
3131,Congo Basin,30.01294033069736,1.5321473058864905,10.171390997480751
3132,Congo Basin,30.002396376678462,1.5587371043469984,17.799859525799008
3133,Congo Basin,30.012221716312382,1.5910760484205864,10.171357179894962
3134,Congo Basin,30.017254187735134,1.5932319780254884,17.799856945344533
3135,Congo Basin,30.031872573610478,1.6018556964451165,61.028304986698366
3136,Congo Basin,30.075248632024604,1.614791274074548,459.82974127477405
3137,Congo Basin,29.926667944785265,1.639943786131792,10.171362807131134
3138,Congo Basin,29.97507589071736,1.693123383052797,41.10903454294818
3139,Congo Basin,29.980827608244134,1.7017471014724146,10.171376338329193
3140,Congo Basin,29.988256816239144,1.7103708198920424,25.42853360620379
3141,Congo Basin,29.98897578667349,1.720431824714933,45.77112519249725
3142,Congo Basin,29.995925769110922,1.7405538343607216,256.4040861265088
3143,Congo Basin,29.99209107249849,1.7721741352326856,10.171413624390224
3144,Congo Basin,29.907968843618917,1.7786419240473945,88.57724178173208
3145,Congo Basin,29.98442168501444,1.79301478808011,33.05699414489081
3146,Congo Basin,29.98466122885926,1.8059503657095446,17.79993925505331
3147,Congo Basin,29.968123352240976,1.8426011689929405,164.86184085966258
3148,Congo Basin,30.041223606106872,1.8346960937749541,17.79994743588777
3149,Congo Basin,30.045777742270527,1.8490689578076624,17.799949890945765
3150,Congo Basin,29.960932194588025,1.889312977099236,391.599657568244
3151,Congo Basin,29.95350137818083,1.9209332779711898,99.59454125384724
3152,Congo Basin,29.975312390144147,1.9252451371810035,17.80004425138563
3153,Congo Basin,29.950984098896065,1.9381807148104384,83.4910851887203
3154,Congo Basin,30.030919680736336,1.940336644415343,20.34289425918771
3155,Congo Basin,30.01653843388224,1.9432112172218805,10.171430292347258
3156,Congo Basin,30.02948155605093,1.9475230764317044,10.17140498776615
3157,Congo Basin,29.950384698353368,1.948960362834975,10.171396542712067
3158,Congo Basin,30.016778255381027,1.9547095084480555,10.17144395506669
3159,Congo Basin,29.94559051469296,1.9568654380529535,27.971414666748593
3160,Congo Basin,30.01174477876672,1.962614583666034,17.799945181590434
3161,Congo Basin,29.939358106758476,1.9669264428758582,40.68580482378018
3162,Congo Basin,30.018456228377836,1.9726755884889324,38.14285011645734
3163,Congo Basin,29.91083413231064,1.981299306908553,108.92020417684226
3164,Congo Basin,30.02420881904108,1.976268804497107,10.171397391075438
3165,Congo Basin,30.005512899385586,1.9777060909003774,10.171388820030325
3166,Congo Basin,29.926653883029715,1.9827365933118268,63.57150368153334
3167,Congo Basin,30.020853307766053,1.987767095723282,35.59999005246145
3168,Congo Basin,30.029003108046574,1.992078954933086,10.171465290287145
3169,Congo Basin,29.929769333407904,2.001421316554342,27.971400801636545
3170,Congo Basin,30.02756493739963,1.999265386949443,10.171422025313433
3171,Congo Basin,29.92785119608816,2.010763678175604,35.60004422700963
3172,Congo Basin,30.028523945732605,2.0143568941837864,33.057088763786936
3173,Congo Basin,29.922337544044705,2.0215433262001334,58.48583428183141
3174,Congo Basin,30.00263673045424,2.053882270273729,10.171413188470645
3175,Congo Basin,30.014382281029768,2.06106870229008,30.51434955386609
3176,Congo Basin,29.975070513691225,2.0718483503146095,40.68585615926046
3177,Congo Basin,29.95421603956754,2.0740042799195173,10.171450439847202
3178,Congo Basin,29.99017202943594,2.0797534255325987,38.14281870535034
3179,Congo Basin,29.998801467004377,2.0783161391293214,10.171423433557171
3180,Congo Basin,29.97578963348858,2.0811907119358684,10.171405397035047
3181,Congo Basin,29.999760291485536,2.0833466415407695,33.057258924686984
3182,Congo Basin,29.97962477627204,2.0862212143473142,33.057228895089864
3183,Congo Basin,30.01990869186301,2.9363761218818896,10.171597752780583
3184,Congo Basin,29.992204326239037,2.947155769906419,78.40637841796025
3185,Congo Basin,29.965938529439995,2.963684563544029,25.428999920430925
3186,Congo Basin,30.021589982248223,3.0499217477402647,10.171629205660732
3187,Congo Basin,29.989924191536318,3.0944776262416527,10.171704027386271
3188,Congo Basin,29.98392642942823,3.1138809926858095,228.43895794150228
3189,Congo Basin,29.927069172331066,3.114599635887441,10.171678131244354
3190,Congo Basin,29.908356657337073,3.1160369222907116,40.68665526885279
3191,Congo Basin,30.026869682042104,3.129691143121792,224.20088565613403
3192,Congo Basin,29.917952162752215,3.1253792839119807,86.45909735543734
3193,Congo Basin,30.003118802379884,3.131847072726689,109.76938071663889
3194,Congo Basin,29.97049156730563,3.1260979271136167,10.171651165729076
3195,Congo Basin,29.931866163393266,3.1318470727266963,45.349689762489035
3196,Congo Basin,29.91171390186168,3.1332843591299673,10.171664611032856
3197,Congo Basin,29.981047126280522,3.141908077549584,99.17368166626282
3198,Congo Basin,29.941342299041963,3.136877575138139,18.223415691122486
3199,Congo Basin,29.973130103081232,3.141189434347946,33.05793102118717
3200,Congo Basin,29.944098782808965,3.182870740042797,17.800439887473228
3201,Congo Basin,29.913986486882308,3.212335111309849,20.343360448274865
3202,Congo Basin,29.913145014235887,3.2338944073589113,33.05801446513006
3203,Congo Basin,29.90714525649023,3.249704557794886,43.65223129533591
3204,Congo Basin,29.93086064097949,3.7649717333673984,17.800719121528733
3205,Congo Basin,30.096453694974258,-7.712478839950171,10.173820463937227
3206,Congo Basin,30.087023786501668,-7.703855121530543,10.173776335830757
3207,Congo Basin,30.075710988475663,1.0729343000415197,50.856641639658676
3208,Congo Basin,30.0627730347488,1.0722156568398815,25.428321989421317
3209,Congo Basin,30.109493423206857,1.0822766616627855,10.171296112846916
3210,Congo Basin,30.070926517571884,1.3539237918809244,10.171354247782045
3211,Congo Basin,30.056074766355138,1.5292727330799436,10.17140427181996
3212,Congo Basin,30.07836089144501,1.535740521894662,94.08525301862859
3213,Congo Basin,30.061107117181884,1.5314286626848554,17.799940056926463
3214,Congo Basin,30.10424155283969,1.5414896675077454,86.88191448131464
3215,Congo Basin,30.092020129403323,1.5407710243061183,45.77107962766023
3216,Congo Basin,30.13012221423437,1.5429269539110164,78.82778859346774
3217,Congo Basin,30.118739982041483,1.544364240314287,25.002930572644154
3218,Congo Basin,30.229095440457563,1.5652048931617175,20.3427981569205
3219,Congo Basin,30.219030578010667,1.5652048931617175,10.171399078240176
3220,Congo Basin,30.210403553056217,1.5680794659682507,10.171385496867309
3221,Congo Basin,30.149536293704628,1.581733686799324,234.36752959214397
3222,Congo Basin,30.200338690609314,1.569516752371521,10.171378696007022
3223,Congo Basin,30.187880433914337,1.596825194033667,10.171410789704119
3224,Congo Basin,30.082197689837535,1.6018556964451165,17.799926413871212
3225,Congo Basin,30.151214992091788,1.6032929828483824,17.799914254670746
3226,Congo Basin,30.13683638745548,1.6047302692516565,17.799902084964504
3227,Congo Basin,30.11263330271199,1.6176658468810912,53.399792346411644
3228,Congo Basin,30.10616287893918,1.6183844900827267,10.17138750180289
3229,Congo Basin,30.198427914110425,1.631320067712164,188.1704244501604
3230,Congo Basin,30.14378834355827,1.6341946405186976,206.39628277656536
3231,Congo Basin,30.11131571286766,1.6277268517039816,56.36797164868404
3232,Congo Basin,30.249351948380202,1.6277268517039856,17.372589004834875
3233,Congo Basin,30.085554064417177,1.6406624293334275,17.799878688580915
3234,Congo Basin,30.161283880399083,1.6507234341563175,122.48256970210478
3235,Congo Basin,30.141153351493415,1.6464115749465036,27.971299957490526
3236,Congo Basin,30.191479673757613,1.650004790954676,38.142739628337985
3237,Congo Basin,30.22527020442073,1.655035293366121,33.056949444421726
3238,Congo Basin,30.14498889616717,1.662940368584114,25.42852689170347
3239,Congo Basin,30.265054081257688,1.6607844389792015,332.68543673738793
3240,Congo Basin,30.22551165503028,1.6636590117857495,17.799962517867822
3241,Congo Basin,30.105446469939764,1.6686895141971945,10.171381873541584
3242,Congo Basin,30.112876554748738,1.676594589415187,33.057069477544104
3243,Congo Basin,30.124379897907822,1.6873742374397205,10.171368552516817
3244,Congo Basin,30.12677744048569,1.6981538854642464,17.799940837136973
3245,Congo Basin,30.25691620665137,1.748458909578718,68.65689080895642
3246,Congo Basin,30.25859589697705,1.7671436328212404,106.3721696093519
3247,Congo Basin,30.219292989814228,1.775048708039219,10.171398244320965
3248,Congo Basin,30.09011456053173,1.7836724264588466,10.17143321635146
3249,Congo Basin,30.099461549523056,1.7944520744833765,17.799906319800247
3250,Congo Basin,30.260040104495367,1.8002012200964566,140.2844119673867
3251,Congo Basin,30.11192509566758,1.805231722507906,10.171397775078903
3252,Congo Basin,30.248300325155203,1.8318215209684134,17.799975254622545
3253,Congo Basin,30.133257703461684,1.8375706665814944,109.34251936403348
3254,Congo Basin,30.25045737431195,1.836852023379856,10.171386597126203
3255,Congo Basin,30.183829991211976,1.841882525791301,17.800019904030133
3256,Congo Basin,30.197491411680126,1.844038455396213,10.171427959731371
3257,Congo Basin,30.193177278900706,1.8454757417994836,10.171419960541014
3258,Congo Basin,30.257291122349862,1.8548181034207425,25.855944061404067
3259,Congo Basin,30.058001118478884,1.8540994602191114,10.171371841881477
3260,Congo Basin,30.049612923327672,1.859848605832192,10.171420897028158
3261,Congo Basin,30.054886232902987,1.873502826663265,33.05713213045524
3262,Congo Basin,30.087242745749712,1.8742214698649005,10.171421209591784
3263,Congo Basin,30.0642336699476,1.8785333290747106,61.02833593194117
3264,Congo Basin,30.09730921641314,1.8785333290747106,10.171396803615067
3265,Congo Basin,30.104499552601318,1.879970615477981,10.171388656110373
3266,Congo Basin,30.257653713409184,1.8792519722763454,17.799937276798584
3267,Congo Basin,30.255019294222926,1.887157047494338,25.428572707769483
3268,Congo Basin,30.246632472077074,1.8993739819221345,17.800021003937697
3269,Congo Basin,30.24243899112566,1.9094349867450289,225.4594919762961
3270,Congo Basin,30.211640634362656,1.9130282027532075,25.428608396098788
3271,Congo Basin,30.239683617624763,1.9180587051646525,33.05706939015564
3272,Congo Basin,30.25358729347098,1.9252451371810064,33.05720770064872
3273,Congo Basin,30.243520501102573,1.929556996390821,27.9714040471046
3274,Congo Basin,30.249272953884507,1.9345874988022667,10.17139946888817
3275,Congo Basin,30.069029984899714,1.9403366444153476,58.485796600599926
3276,Congo Basin,30.146210511177514,1.9597400108594965,162.74260830651377
3277,Congo Basin,30.05225269852429,1.966926442875855,45.77146848666442
3278,Congo Basin,30.222431728479897,1.9618959404643985,10.171401502229328
3279,Congo Basin,30.246402633408156,1.9748315180938445,25.42851488518115
3280,Congo Basin,30.17377617628493,1.9733942316905735,10.171414516731847
3281,Congo Basin,30.16299006879139,1.9755501612954756,17.799952927731965
3282,Congo Basin,30.15412395433009,1.9906416685298156,10.171473925428911
3283,Congo Basin,30.1627529782117,1.9935162413363625,10.171456649846698
3284,Congo Basin,30.202066204846723,2.0294484014181307,10.171401144305259
3285,Congo Basin,30.16275687941448,2.031604331023028,45.77156587658794
3286,Congo Basin,30.144779315414354,2.038790763039379,58.48571854927496
3287,Congo Basin,30.150053933122912,2.0488517678622835,106.80020231357265
3288,Congo Basin,30.19823418960487,2.0510076974671816,10.171430989421044
3289,Congo Basin,30.132798517003316,2.0898144303554966,30.514297227122984
3290,Congo Basin,30.125008481572216,2.093407646363668,17.37446172709642
3291,Congo Basin,30.04674353381117,2.0941262895653066,10.171486473045583
3292,Congo Basin,30.128724500803038,2.0984381487751103,10.171459201615008
3293,Congo Basin,30.23539752297244,2.1070618671947385,10.171485768848758
3294,Congo Basin,30.196587685299857,2.288878597208476,17.800123704506866
3295,Congo Basin,30.060692324300113,3.0542336069500746,10.17167081760943
3296,Congo Basin,30.06045340050376,3.0765115462007726,17.800347860363583
3297,Congo Basin,30.065011914852775,3.0836979782171263,17.80037326895588
3298,Congo Basin,30.064293768142598,3.1038199878629156,17.800471440358777
3299,Congo Basin,30.052060008956555,3.135440288734865,17.800377370299895
3300,Congo Basin,30.26313266871165,1.6370692133252445,10.17137701523639
3301,Congo Basin,30.26601481055432,1.6780318758184576,17.7999779468649
3302,Congo Basin,30.303400675821404,1.6852183078348113,17.79991415706503
3303,Congo Basin,30.268171687396652,1.6895301670446217,147.05743887254576
3304,Congo Basin,30.420590984254794,1.6873742374397205,10.171368552497398
3305,Congo Basin,30.28447263518641,1.708214890287141,78.82823006584448
3306,Congo Basin,30.2638642572976,1.724743683924751,116.5433762149397
3307,Congo Basin,30.296937161482052,1.7240250407231155,17.799991552951784
3308,Congo Basin,30.3019699947275,1.7290555431345607,10.171397547466377
3309,Congo Basin,30.299336140025712,1.7369606183525534,27.971369916343853
3310,Congo Basin,30.269857881240156,1.738397904755824,17.800002403469467
3311,Congo Basin,30.310120868849694,1.745584336772175,96.62821755352618
3312,Congo Basin,30.412216301716768,1.745584336772178,17.799936318967347
3313,Congo Basin,30.2987381907865,1.7513334823852615,58.913651882242284
3314,Congo Basin,30.305330095225916,1.7585199144016086,58.48560050206054
3315,Congo Basin,30.323304786860085,1.765706346417967,172.91369083671424
3316,Congo Basin,30.394484565731435,1.7664249896196056,10.171363049288637
3317,Congo Basin,30.26674655482322,1.7692995624261385,25.428572818632954
3318,Congo Basin,30.278250449370866,1.7807978536523064,160.19955947222178
3319,Congo Basin,30.397603355302557,1.780079210450672,52.97033557904279
3320,Congo Basin,30.417137684905818,1.7829537832572084,18.229644854135106
3321,Congo Basin,30.41222618115583,1.7836724264588466,10.171433216273828
3322,Congo Basin,30.307252304791717,1.786546999265394,25.428544659807
3323,Congo Basin,30.364053237892847,1.7922961448784744,25.428466754273828
